from,to,routes,length,road_length,travel_time
6896,16744,91|M|KT|K_OWL|M_OWL,0.43202041070819674,0.5762999999999999,2.9
6896,3270,57,0.20604769708661227,0.3354,1.0
6896,5141,91|M|KT|K_OWL|M_OWL,0.4604235281841103,1.4721,2.06666666667
6896,6837,57,0.27567951182469214,0.2871,0.25
6906,6318,3,0.07651359596574413,0.117,1.0
6907,6911,36,0.17515618856355916,0.1811,0.333333333333
6908,6909,36,0.1685458927069581,0.1685458927069581,0.333333333333
6909,6910,36,0.0973192082366219,0.0994,0.666666666667
6910,6913,36,0.15270135993645148,0.1579,0.0
6911,6912,36,0.1254993937432548,0.1316,0.0
6912,6908,36,0.10536829820219498,0.12240000000000001,0.666666666667
6913,4852,36,0.07680548852567423,0.0792,0.333333333333
6914,6907,36,0.23366372895536122,0.25880000000000003,0.666666666667
6915,6923,10,0.18415123363360225,0.18480000000000002,0.08313806656488748
6916,6931,10,0.14616156189124802,0.1469,0.06598701198993862
6917,35165,10,0.20157176708333852,0.5337999999999999,0.09100284944449426
6918,6917,10,0.14596707286839683,0.3267,0.06589920676046014
6919,4019,27,0.09182433816246839,0.5908,0.2
6920,6929,60,0.14961200616607234,0.1606,0.06754477112159635
6921,6919,27,0.15654107120813152,0.1566,1.0
6923,6918,10,0.25549842233725556,0.27230000000000004,0.11534891417432516
6927,4027,59|60,0.09967016092549612,0.1422,0.04499771361860114
6929,5372,60,0.1524726569347381,0.3301,0.06883625839176814
6930,6006,27,0.10923451493592956,0.1348,0.0
6931,35167,24,0.11228861234800518,0.1128,1.0
6931,6915,10,0.14665298350983053,0.1648,0.06620887226440425
6933,6934,36|L_OWL|52|44|K_OWL|M_OWL,0.08711156277049403,0.08940000000000001,0.8
6934,5244,36|52|44|K_OWL|M_OWL,0.33045425662593925,0.3517,0.933333333333
6934,6939,36|L_OWL|52|44|K_OWL|M_OWL,0.14949436082762096,0.1562,0.0
6939,6121,36|L_OWL|52|44|K_OWL|M_OWL,0.16110392835687593,0.1869,0.5
6939,6934,36|L_OWL|52|44|K_OWL|M_OWL,0.14949436082762096,0.7273,0.155555555556
6942,7061,56,0.08026866482917225,0.09670000000000001,0.0
6944,6949,56,0.09355119465299862,0.1105,1.0
6945,4439,56,0.07622779683552214,0.0941,0.0
6949,6942,56,0.20150502853116678,0.20150502853116678,0.0
6954,3803,57|18|29,0.4061939455674182,0.493,0.8
6954,4838,18|29,0.3844418921578497,0.422,0.8
6954,4840,57,0.14283549974907978,0.1742,1.0
6957,3412,10,0.30815559371589707,0.38410000000000005,1.0
6964,3512,19,0.1379451175197882,0.1485,0.8
6966,6957,10,0.1583548260286471,0.1585,0.2
6971,6793,54,0.27091923248158795,0.2814,0.5
6971,6978,54,0.09079738313891277,0.0912,0.1
6978,5029,54,0.16814998383154917,0.2346,0.8
6978,6971,54,0.09079738313891277,0.0912,0.0
6981,3971,36,0.19966738402573167,0.2149,1.0
6982,5050,44,0.10739033953839,0.1259,0.2
6982,5289,44,0.14955837838964547,1.1567,0.1
6985,5980,43,0.1219664485447014,0.1219664485447014,0.2
6985,6987,43,0.10603346322284392,0.109,0.3
6987,5519,43,0.13586891151104902,0.1363,0.1
6987,6985,43,0.10603346322284392,0.109,0.2
6999,3193,19,0.1709463416930848,0.1709463416930848,1.0
7004,7590,25,0.09948119797745096,0.10590000000000001,0.0
7023,34568,67,0.16302823104632233,0.1662,1.0
7026,4937,8BX|91|56|8,0.14856644094003163,0.14856644094003163,0.125
7028,5272,43,0.20626436260790468,0.2064,1.4
7032,3778,23,0.39857285744972015,0.5782,2.0
7036,5790,29,0.2565438352540402,0.25780000000000003,0.2
7039,7330,56,0.06816657200666205,0.09659999999999999,0.5
7041,7039,56,0.1720788258585403,0.1754,0.0
7061,6945,56,0.18095362966856646,0.1829,1.0
7128,7041,56,0.14607162848237606,0.1561,1.0
7149,5282,43,0.2661326457363143,0.32080000000000003,1.0
7191,6348,90|9|8AX|56|8,0.1967104710509554,0.2421,0.6
7228,4454,52,0.10004553901132808,0.1004,0.0
7229,6015,52,0.4028830093316025,0.5075000000000001,1.66666666667
7234,7691,76X,0.33079382528584506,0.3972,1.0
7252,3909,N,1.4886340064672512,2.0608000000000004,3.2
7288,6419,44,0.30431014963280967,0.3054,1.0
7298,3235,90|9,0.4250041327432626,0.534,2.4
7300,16344,91|8|8BX,0.283526586003038,0.304,1.8
7300,4798,91|8|8BX,0.344594947612819,0.3468,1.0
7301,5817,38R|38,0.34735472540717044,0.34750000000000003,2.125
7301,7315,27,0.19617237834986245,0.2167,1.0
7313,4201,23,0.5120827949061845,1.2695999999999998,2.0
7315,5357,27,0.10257676080490875,0.10257676080490875,1.0
7318,4005,N,0.343670000936375,0.3461,2.0
7321,3016,T_OWL|91|KT,0.3805577016598951,0.4315,1.0
7321,7764,55,0.3122185595817116,0.8208,1.0
7321,7765,55,0.20027645218098042,0.6119,1.0
7328,3783,56,0.19396891453530626,0.1976,2.0
7330,7331,56,0.1761248692637431,0.1761248692637431,0.5
7331,7335,56,0.20060954792775687,0.201,0.0
7332,6852,56,0.20902679396315266,0.2135,1.0
7335,7332,56,0.2100207330590826,0.2101,1.0
7353,3108,KT,0.6889002271438203,0.7534,2.2
7353,3122,T_OWL|KT,0.7090407482103577,0.7297,1.6
7356,3103,T_OWL|91|KT,0.407818020630086,0.4763,1.0
7356,7321,T_OWL|91|KT,0.5621088432999316,0.5716,1.8
7360,7356,KT,0.46937808383029794,0.6457,1.6
7376,36352,KT,0.8488903501103218,1.3908,2.25
7376,4783,KT,0.43761673679009394,0.4445,1.2
7428,3127,44,0.19316526817163562,0.3577,1.0
7523,3439,48,0.2782635542032007,0.2782,1.0
7523,7524,48,0.2837576625233932,0.2925,1.0
7524,3507,48,0.17518770549478635,0.1777,0.5
7524,7523,48,0.2837576625233932,0.5187999999999999,1.0
7538,3034,44,0.22327511492055072,0.30860000000000004,1.0
7538,3201,44,0.21505032460862916,0.2914,1.0
7545,3457,10,0.16619485682304452,0.1695,0.2
7545,4342,10,0.13530860233048964,0.136,0.375
7556,3229,25,0.3614786466222129,0.3614786466222129,0.8
7560,3229,25,0.2715971454539082,0.2804,0.8
7590,7560,25,0.1212872643696986,0.1213,0.2
7624,6430,57,0.46055236796126514,2.3598000000000003,1.0
7626,4567,67,0.4464227721505684,0.5127999999999999,1.0
7635,5648,5R|5,0.20349853549542657,1.6458,1.6
7645,4133,76X,0.999082733403783,1.4082000000000001,4.0
7645,5496,76X,0.7948590039507253,1.4236,2.5
7649,3611,91|8AX|8|8BX,0.3822610209007103,1.8965999999999998,3.2
7649,7651,30|45,0.46089741647960786,1.334,4.125
7651,3170,30|45,0.34855067776678045,0.3519,2.0
7677,3205,19,0.20351860551192927,0.20351860551192927,0.8
7688,5891,6|43,0.2936552965908139,0.2936552965908139,1.1
7689,4189,23,0.10111769461158526,0.10111769461158526,0.0
7691,4599,76X,1.0623390396234718,1.6351,2.5
7720,4218,5R|5,0.2901257430331997,0.2903,0.1
7720,4221,5R|5,0.3182780365970364,0.3183,1.0
7732,4671,12,0.35283947590933284,0.3531,1.0
7732,4676,12,0.3801952495896894,0.3802,1.0
7737,5852,10|12,0.13456621360373558,0.1376,1.5
7747,14575,56,0.1681121711921426,0.24280000000000002,0.07589697121849638
7762,6189,55,0.2555935745165302,0.2756,0.5
7762,7763,55,0.25264241525280584,0.2528,0.125
7763,7762,55,0.25264241525280584,0.2528,0.0
7763,7865,55,0.37272836241428436,0.3757,1.0
7764,7321,55,0.3122185595817116,0.43710000000000004,1.25
7764,7865,55,0.16411151477878202,0.23950000000000002,0.5
7765,37766,55,0.14421754407000517,0.2082,1.6
7777,6316,30|91|8AX|8|45|8BX,0.26552226727477846,0.26552226727477846,2.35
7778,5784,KT,0.5015896420902346,0.8184,3.0
7778,5804,J,0.2311924059921523,0.2315,1.0
7787,3956,91|28,0.310312316804885,0.6092000000000001,2.6
7787,5280,91|28,0.2881839872242418,0.493,1.0
7792,7793,57,0.17045426739206185,0.9792000000000001,0.0
7793,15135,57,0.43439605058027797,0.4739,4.125
7793,7796,57,0.5092806545135604,0.9378,1.0
7794,4506,E,0.5747280812109121,1.6242,2.0
7794,4513,E,0.7501339716063691,0.7774,4.2
7796,4836,57,0.5770278130930087,3.0787,1.0
7796,7797,57,0.41025755655826746,0.4148,1.0
7797,7793,57,0.10530361807640576,0.9337000000000001,0.0
7805,3981,57,0.11786972990694017,0.1519,0.25
7806,4833,57,0.25163545075036164,0.26089999999999997,1.0
7807,6954,57,0.4056325735125568,0.5332,1.0
7808,4702,57,0.15544565668204385,0.2524,0.2
7841,36882,36,0.21516230952184517,0.3639,2.0
7841,5567,14|49,0.3800253018405106,0.7051000000000001,2.0
7851,4838,18,0.6797790755336334,1.5261,1.0
7851,6433,18,0.5180728235788891,0.9352,1.0
7853,5318,29,0.43328761881921,0.4335,1.0
7856,3947,30|30X,0.30184510112676866,0.3023,1.0
7856,3956,30|30X,0.2837929568969525,0.4874,2.0
7862,7863,10|12,0.21021578770019683,0.223,1.0
7863,6314,10|12,0.26763786396528016,0.2677,0.6
7865,7763,55,0.37272836241428436,0.3747,1.0
7865,7764,55,0.16411151477878202,0.23950000000000002,0.75
7867,3693,35,0.10802864612105209,0.16240000000000002,1.0
7867,3971,35,0.07980554891600525,0.093,0.0
7884,37563,5,0.15858899264813195,0.2543,0.0715975775295214
7885,3592,48,0.30125753593867793,0.3083,0.1360076095166252
7886,3768,90|9,0.279072251067661,0.5581,0.8
7886,5774,23,0.2068796244901294,0.2854,0.666666666667
7888,3778,90|9R|9,0.39708863285864127,0.7058,2.0
7899,5349,90|9|8AX|8,0.39524067879893765,0.5372,1.0
7909,6034,90|9|33,0.334468366568294,0.3376,1.0
7909,7910,90|9|33,0.2820876103463266,0.4615,0.9
7910,3295,90|9|33,0.2901505835887461,0.5854,1.2
7910,7909,90|9|33,0.2820876103463266,0.2887,0.666666666667
