tag,title,lat,lon,merged
6290,Kingston Rd At Brookside Dr,43.67696495,-79.30400995,9300|6290
6292,Bayview Ave At Steeles Ave East South Side,43.8026599,-79.3961,6292
6293,Old Dundas St At Varsity Rd West Side,43.6642499,-79.50228,6293
6294,Opposite 3925 Keele St,43.7620799,-79.49073,6294
6296,Castlemore Ave At Ridgecrest Rd West Side,43.8971799,-79.30344,6296
6298,Berkeley At Front St East,43.6510849,-79.36380745,6298|931|640|6298_ar
6300,Bayview Ave At Hollywood Ave,43.77066495,-79.38892995,6300|6427
6305,Underwood Ave At Varsity Rd,43.6599199,-79.49519,6305|6305_ar
6306,Rogers Rd At Prospect Cemetery,43.68358495,-79.45447494999999,8440|6306
6308,Nashdene Rd At Markham Rd West Side,43.8200899,-79.24708,6308
6309,Markham Rd At Painted Post Dr,43.76754995,-79.22831995,6309|8844
631,Finch Ave West At Wilmington Ave,43.770224999999996,-79.46072989999999,631|7736
6311,Bay St At Air Canada Centre,43.64415,-79.37822,6311
6312,Trethewey Dr At Greentree Crt,43.69297,-79.47829,6312
6314,Birchmount Rd At Silver Springs Blvd,43.8006599,-79.30703995,6314|8567
6315,Victoria Park Ave At St Clair Ave East,43.708907475000004,-79.29631247500001,7499|813|6315
6317,Annette St At Durie St,43.65936,-79.4829499,6317
6318,Weston Rd At Dennis Ave,43.6851499,-79.4859499,6318
6319,Queen St West At John St,43.6499,-79.3910749,6851|6319
6321,Huntingwood Dr At Fluellen Dr,43.7901999,-79.30362,6321
6322,81 Tycos Dr,43.7048999,-79.45654,6322
6323,Eglinton Ave West At Blackthorn Ave,43.69193995,-79.46531494999999,759|6323
6324,Dundas St West At Shaw St,43.6497199,-79.41848,6324
6327,Jane St At Downsview Ave North Side,43.7186499,-79.5078799,6327
6328,Elm St At University Ave East Side,43.6564899,-79.3879,6328|6328_ar
6330,900 York Mills Rd,43.7552099,-79.35021,6330
6334,Keele St At Donald Ave,43.68491995,-79.47279495000001,6334|8833
6337,Basaltic Rd At Planchet Rd,43.82112995,-79.49888995,6776|6337
6338,Old Leslie St At 1200 Sheppard Ave East,43.7717899,-79.36713,6338
6339,Warden Ave At Castille Ave,43.7404199,-79.2926099,6339
6341,Neilson Rd At Oakmeadow Blvd (South),43.79011,-79.21169499999999,6341|8059
6343,Islington Ave At Athol Ave,43.626804899999996,-79.5160799,786|6343
6344,Eglinton Ave West At Gabian Way,43.6916499,-79.46793,6344
6348,St Regis Cres North At Ceramic Rd,43.7565199,-79.4837,6348|9106
6350,Dixon Rd At Martin Grove Rd,43.6913899,-79.57112,6350
6352,Spadina Rd At Elderwood Dr,43.6967799,-79.4161199,6352
6353,130 Milner Ave,43.7856499,-79.24554,6353
6355,Bannatyne Dr At Leslie St West Side,43.75865,-79.3619299,6355
6356,Danforth Rd At Barrymore Rd,43.75053,-79.2445199,6356
6357,Oriole Pkwy At Anderson Ave,43.70313,-79.40526,6357
6359,Morningside Ave At Cumber Ave,43.75503,-79.1807,6359
636,Founders Rd At Steeles Ave West,43.77900493125,-79.50411311875,636_ar|8552|636_IB|8315|636
6362,Finch Ave West At Jayzel Dr,43.7508799,-79.54831,6362
6367,Kipling Ave At Prince George Dr,43.6675299,-79.5464399,6367
6368,Huntingwood Dr At Dunmurray Blvd,43.78913495,-79.30707995,7419|6368
6370,Meadowvale Rd At Kingston Rd North Side,43.78932,-79.16232,6370
6371,Eglinton Ave East At Barbados Blvd,43.7379699,-79.24174,6371
6376,Birchmount Rd At Ellendale Dr,43.75816,-79.28934,6376
6377,Browns Line At Rimilton Ave,43.60387995,-79.54613995,9776|6377
6380,1185 Huntingwood Dr,43.79806,-79.27837,6380
6387,College St At Euclid Ave,43.655714950000004,-79.41137495,8274|6387
6388,Culford Rd At Valencia Cres,43.70819495,-79.48847495000001,6388|8695
6389,York Mills Rd At Birchwood Ave,43.74655,-79.3914299,6389
6392,Kennedy Rd At Reidmount Ave South Side,43.788669999999996,-79.29068,9639|6392
6394,Dundas St West At Crawford St,43.65014,-79.4169599,6394
6395,Kipling Ave At Goswell Rd,43.6490849,-79.53850489999999,6395|7547
6396,Prince Edward Dr South At Sunnylea Ave West,43.64167,-79.50255,6396
6397,Evans Ave At Gair Dr,43.609884987499996,-79.55230241250001,7435|7435_IB|6397|6397_IB
6398,Rexdale Blvd At Humberwood Blvd,43.7205799,-79.61223,6398
6399,Townsend Rd At Steeles Ave East South Side,43.8110999,-79.3572699,6399
6400,Bathurst St At Bainbridge Ave,43.750764950000004,-79.43730495,6400|7732
6401,Barmac Dr At Ormont Dr,43.7644799,-79.5533699,6401
6406,Kendal Ave At Davenport Rd South Side,43.6762699,-79.4102299,6406
6408,Culford Rd At Maple Leaf Dr,43.712134899999995,-79.49015994999999,763|6408
6410,Milner Ave At Shadowood Crt,43.7986899,-79.20293,6410
6411,Markham Rd At Denison St,43.84467,-79.2530499,6411
6417,Barmac Dr At Steeles Ave West South Side,43.7679999,-79.5548,6417_ar|6417
6418,Milner Ave At Mid Dominion Acres,43.7869199,-79.24199,6418
6419,Bloor St West At Shaver Ave North,43.63906495,-79.54744495,8952|6419
6420,Sherbourne St At Wellesley St East,43.6671237125,-79.374781225,6420|6494|7966|7030
6421,Lawrence Ave East At Burnview Cres East Side,43.7566599,-79.23972,6421
6424,2036 Pharmacy Ave,43.77938495,-79.31918999999999,6424|9410
6426,Sheppard Ave East At Shorting Rd,43.79185,-79.2486999,6426
6428,Guildwood Pkwy At Livingston Rd,43.74750495,-79.19924995,8688|6428
643,Lawson Rd At Kingston Road (Highway 2a Overpass),43.7842524,-79.168354925,643|644|645
6433,900 The East Mall,43.6695699,-79.57245,6433
6436,Gordon Baker Rd At Victoria Park Ave West Side,43.8104699,-79.34003,6436_ar|6436
6441,Finch Ave West At Chesswood Dr,43.7664999,-79.47704,6441
6444,Jane St At William Cragg Dr,43.72257995,-79.50901995000001,7046|6444
6446,4150 Midland Ave,43.8234,-79.29618,6446
6447,Mt Pleasant Rd At Glengowan Rd,43.72072,-79.39512,6447
6458,Hullmar Dr At Wheelwright Cres (East),43.7733299,-79.52407,6458
6459,Dundas St West At Chestnut St,43.6552449,-79.386005,7264|6459
6460,Victoria Park Ave At Surrey Ave North Side,43.736575,-79.307535,6460|6829
6462,46 Norelco Dr,43.7658399,-79.5340899,6462_IB|6462
6467,Birchmount Rd At Walkway To Fieldview Cres,43.83107,-79.31828,6467
6470,Drummond Dr At Monteith Cres,43.86594,-79.5246399,6470
6474,Princess Margaret Blvd At Martin Grove Rd,43.6664199,-79.55912,6474
6475,Steeles Ave West At Thurman Rd,43.7910299,-79.4527,6475
6476,Midland Ave At Safari St,43.7311699,-79.2567799,6476
6477,Maybrook Dr At Newmill Gate,43.8258899,-79.2615499,6477
6479,Barber Greene Rd At Overland Dr,43.73099,-79.35085,6479
648,Humber College Blvd At Humberline Dr South Side,43.73179,-79.6089,648
6480,Coxwell Ave At Memorial Park Ave South Side,43.6919599,-79.32711,9224|6480
6483,50 Claireport Cres,43.745839950000004,-79.63243994999999,6483|6483_IB
6485,Lawrence Ave West At Dufferin St,43.71391,-79.4549999,6485
6486,Warden Ave At Marble Arch Cres,43.73628,-79.29114,6486
6487,Weston Rd At Flindon Rd,43.72079,-79.5375499,6487
6489,Warden Ave At Danforth Rd,43.69682245,-79.274699975,9238|6489|873
649,Humber College Blvd At Humberline Dr,43.732204949999996,-79.609145,649|7712
6490,Steeles Ave West At Walkway East Of Islington To Plunkett Rd,43.7649599,-79.57127,6490
6491,3160 Steeles Ave East,43.81518,-79.3437999,6491
6493,Mill St At Trinity St,43.6508499,-79.35962,6493
6495,Steeles Ave East At Warden Ave,43.81984,-79.3240199,6495
6497,Scarborough Golf Club Rd At Chandler Dr South Side,43.76475495,-79.21661495000001,7310|6497
6498,Kingston Rd At Neilson Ave,43.72339995,-79.23445495,9393|6498
650,Humberline Dr At Humber College Blvd West Side,43.731914950000004,-79.60964,651|650
6501,Runnymede Rd At Deforest Rd,43.64876995,-79.47529995,6501|7715
6505,422 Lansdowne Ave,43.65565995,-79.44182,8094|6505
6510,Kingston Rd At Ravine Dr,43.73165,-79.2248099,6510
6511,Albion Rd At Arcot Blvd South Side,43.7265,-79.5519999,6511
6513,Danforth Rd At Landry Ave,43.6948099,-79.27626,6513|6513_IB
6514,New Westminster Dr At Katerina Ave,43.8114699,-79.4574,6514
6515,Finch Ave East At Scottfield Dr,43.81073,-79.2531199,6515
6518,Rogers Rd At Day Ave,43.6851299,-79.448,6518
6519,Laurentide Dr At Bushbury Dr,43.75489,-79.3408999,6519
6520,Kennedy Rd At Linwood Ave South Side,43.793344950000005,-79.29265995,8045|6520
6522,Jane St At St Johns Rd,43.661984950000004,-79.48964995,6522|9751
6524,Willowdale Ave At Empress Ave,43.77162,-79.40297,6524
6525,Kingston Rd At Dale Ave,43.7517799,-79.204025,6525|9755
6529,Sheppard Ave East At Palmdale Dr,43.77794995,-79.31130995,6529|8305
6530,Burnhamthorpe Rd At Saturn Rd,43.642579999999995,-79.5758099,7530|6530
6531,Birchmount Rd At Harleyford Gate,43.77696,-79.296205,8927|6531
6534,Markham Rd At Turbina Ave,43.8274599,-79.2495099,6534
6536,2200 Markham Rd,43.8086699,-79.24385,6536
6537,Confederation Pkwy At Dufferin St West Side,43.8294299,-79.4809,6537
654,Islington Ave At Bloor St West North Side,43.6454399,-79.52357,654
6540,876 Broadview Ave,43.6797599,-79.35814,6540
6542,Warden Ave At Tower Dr,43.754385,-79.298375,7396|6542
6543,Ellesmere Rd At Principal Rd,43.7626949,-79.29439500000001,6543|9532
6547,The Westway At Celestine Dr West Side,43.6854499,-79.55727,6547
6549,Sherbourne St At Gerrard St East,43.66121995,-79.37221995,8015|6549
6550,Bathurst St At Nina St,43.6797199,-79.4168699,6550
6551,Richgrove Dr At Martin Grove Rd,43.6766999,-79.56461,6551
6553,Manse Rd At Hainford St,43.76834,-79.17533,6553
6554,Finch Ave West At York Gate Boulveard,43.75675495,-79.52067994999999,6554|8447
6555,65 Thorncliffe Park Dr,43.70364995,-79.34121995000001,6555_ar|6555
6556,Danforth Ave At Medford Ave,43.6949399,-79.27125,6556
6557,Jane St At Annette St South Side,43.65810245,-79.487967475,6557|8417|660
6558,McCowan Rd At Highglen Ave,43.84566,-79.27888,6558
6560,Huntingwood Dr At Mollard Rd East Side,43.7981799,-79.275445,6560|8156
6561,150 Bridgeland Ave,43.7254599,-79.46406,6561
6564,Birchmount Rd At St Clair Ave East North Side,43.7146699,-79.27126,6564
6565,McCowan Rd At Bridlegrove Dr North Side,43.7345899,-79.2364199,7904|6565
6566,1300 Islington Ave,43.64988,-79.5258,6566
6567,Deauville Lane At St Dennis Dr South Side,43.71788495,-79.33108495,8945|6567
6568,Victoria Park Ave At Southmead Rd,43.7205299,-79.3009099,7775|6568
657,Islington Ave At Central Park Roadway South Side,43.648169949999996,-79.52514500000001,657|9355
6570,Albion Rd At Todd Brook Dr,43.73823,-79.57128499999999,6570|8863
658,Islington Ave At Finch Ave West,43.7457949,-79.568535,658|7455
6580,Weston Rd At Major Mackenzie Dr West,43.84476,-79.56045,6580
6581,Kingston Rd At Lakehurst Dr,43.6961799,-79.25802,6581
6583,160 Carrier Dr,43.741665,-79.613835,8453|6583
6588,Chisholm Ave At Orley Ave North Side,43.6929299,-79.3050699,6588
6590,Shorncliffe Ave At Newbridge Rd,43.62582495,-79.54206495,7394|6590
6591,York Mills Rd At Leslie St,43.75289495,-79.36048995,6591|944
6594,Bathurst St At Ulster St,43.659809949999996,-79.409055,6594|8508
6595,Bathurst St At Steeles Ave West South Side,43.7914899,-79.44555,6595
6597,York Mills Rd At Victoria Park Ave,43.7627949,-79.31770995,9946|6597
6598,Nugget Ave At Transfer Pl,43.798004899999995,-79.244355,9020|6598
6599,Rathburn Rd At The East Mall West Side,43.65508495,-79.56464489999999,6599|8817
6601,Humberline Dr At Viewcrest Cir East Side,43.732249949999996,-79.61727995,7762|6601
6602,McCowan Rd At Highglen Ave South Side,43.8460399,-79.27928,6602
6609,2215 Steeles Ave West,43.7854199,-79.47793999999999,6609|835
6610,Gooch Ave At Magwood Crt,43.66207,-79.49461,6610
6615,Edgeley Blvd At Courtland Ave,43.8128399,-79.5384999,6615
662,Jane St At Finch Ave West South Side,43.7563999,-79.51763,662
6620,Culford Rd At Gracefield Ave,43.7097699,-79.4893699,6620
6622,Murray Ross Pkwy At Shoreham Dr North Side (Aviva Centre),43.7722399,-79.5138799,6622
6623,Cosburn Ave At Roblin Ave,43.69539,-79.3224399,6623
6624,Leslie St At Bond Ave,43.74358,-79.35781,6624
6627,Victoria Park Ave At Morecambe Gate,43.798045,-79.333605,6627|9293
6631,Wilson Ave At Epic Lane Rd East Side,43.7213049,-79.50591499999999,9514|6631
6632,Bayview Ave At Wood Ave,43.7271799,-79.38180495,8328|6632
6635,McCowan Rd At Bullock Dr,43.8725099,-79.28564,6635
6637,Weston Rd At Highway 7 North Side,43.789889900000006,-79.54756495000001,6663|6637
6638,Weston Rd At Cardell Ave,43.7094999,-79.5342999,6638
664,Jane St At Hullmar Dr,43.7727899,-79.5211399,664
6642,Pharmacy Ave At Gordon Baker Rd,43.81202,-79.33439,6642
6645,Sheppard Ave East At Dudley Ave,43.76355,-79.4021299,6645
6650,Pharmacy Ave At Princeway Dr,43.753119999999996,-79.30859,7473|6650
6652,Meadowvale Rd At Muirbank Blvd,43.7936749,-79.16396990000001,7573|6652
6656,Gerrard St East At Bowmore Rd,43.67804995,-79.31499495,963|6656
6657,Alness St At Supertest Rd,43.77653,-79.47425,6657
6660,52 Thorncliffe Park Dr,43.703399950000005,-79.34173995,6660_ar|6660
6661,Lawrence Ave West At Duplex Ave,43.7243799,-79.40562,6661|9906
6667,Neilson Rd At McLevin Ave,43.8090899,-79.2213,6667
6668,Runnymede Rd At Henrietta St,43.6706,-79.48430995000001,740|6668
6670,709 Milner Ave,43.79609495,-79.2138449,6908|6670
6671,289 Horner Ave,43.6065399,-79.5233,6671
6673,Guildwood Pkwy At Forsythia Dr,43.75019,-79.1871399,6673
6675,Horner Ave At Beta St,43.60301,-79.5389399,6675
6678,Queen St East At Carroll St,43.6582099,-79.35254,6678
6679,Victoria Park Ave At Conroy Ave,43.70152,-79.29276,6679
668,Jane St At Wright Ave,43.7011099,-79.5033899,668
6680,Westlake Ave At Hamstead Ave,43.69651,-79.30915999999999,6680|8014
6682,Queen St East At Empire Ave,43.66011495,-79.34429994999999,7234|6682
6683,4600 Bathurst St,43.762484900000004,-79.44018990000001,6683|9550
6690,Crow Trail At Brad Stone Sq,43.810865,-79.232665,6690|9814
6693,Grandravine Dr At Futura Dr,43.74847495,-79.50710995,7688|6693
6697,Ellesmere Rd At Borough Approach East,43.7715799,-79.25505,6697
6699,Danforth Rd At Eglinton Ave East,43.73682495,-79.24650495,6699|9602
6700,Consumers Rd At Sheppard Ave East South Side,43.77448,-79.3315099,6700
6701,Keele St At Rustic Rd,43.717894900000005,-79.4800949,8438|6701
6702,Opposite 38 Carnforth Rd,43.7391799,-79.31595,6702
6703,Lawrence Ave East At Dinnick Cres East Side,43.72641,-79.3955599,6703
6704,682 Warden Ave,43.705735000000004,-79.27839,6813|6704
6705,Victoria Park Ave At Esquire Rd,43.77347495,-79.32217994999999,9920|6705
6711,Rathburn Rd At Melbert Rd,43.6498499,-79.5828,6711
6715,Dufferin St At Lappin Ave South Side,43.6660799,-79.4380699,6715
6718,Kingston Rd At Morningside Ave,43.7700499,-79.18716,6718
6720,McCowan Rd At Steeles Ave East,43.831074975,-79.275063675,6773|8286|6720|9074
6727,Kennedy Rd At Cornwallis Dr North Side,43.7522099,-79.27571,6727
6728,Progress Ave At Milner Business Crt South Side,43.78826995,-79.23334495,9688|6728
6730,Spadina Ave At College St North Side,43.6584299,-79.40019,6730
6733,Senlac Rd At Park Home Ave North Side,43.7669699,-79.4259099,6733
6734,Queen'S Park Cres At College St (Queen'S Park Station),43.6605899,-79.3912399,6734
6735,Eglinton Ave East At Rumsey Rd,43.7125699,-79.369605,9648|6735
6739,Oakdale Rd At Sheppard Ave West,43.7374849,-79.524595,717|6739
6743,Bayview Ave At Cummer Ave,43.79224245,-79.39365492499999,6743|7023|7896
6746,Douglas Dr At Douglas Dr (Chorley Park),43.6869499,-79.37096,6746
6747,20 Railside Rd,43.73924995,-79.32073495,6747|7955
6751,Belfield Rd At C. N. West Spur,43.7002699,-79.5831,6751
6752,Danforth Rd At Birchmount Rd West Side,43.7067549,-79.26822995,9265|6752
6755,Steeles Ave East At Acadia Ave West Side,43.8189349,-79.32755,6755|6833
6757,Brimley Rd At Dennett Dr,43.793155,-79.27103500000001,6757|776
6758,Progress Ave At Rosebank Dr,43.79244,-79.23410995,6758|8572
676,Jarvis St At Queen St East,43.653682450000005,-79.373199925,8082|9301|677|676
6761,Bathurst St At Queens Quay West North Side,43.63603,-79.39884,6761
6763,Finch Ave East At Estelle Ave,43.7838699,-79.39644,6763
6764,Park Lawn Rd At The Queensway South Side,43.62866,-79.48998,6764
6765,Danforth Rd At Glenshephard Dr West,43.7306099,-79.25079,6765
6767,Willowdale Ave At Spring Garden Ave,43.7663099,-79.4005299,6767
6770,Lawrence West Station,43.7160499,-79.44424000000001,960|6770
6771,Midland Ave At Lorraine Ave,43.7306699,-79.2563899,6771
6772,Steeles Ave East At Mount Castle Gate,43.82055995,-79.32047994999999,8313|6772
6774,College St At Augusta Ave,43.6572599,-79.40326,6774
6777,6655 Airport Rd,43.69641,-79.63238,6777
6778,Old Finch Ave At Valley Centre Dr (West) West Side,43.82127,-79.2056199,6778
6779,Danforth Rd At Midland Ave,43.725259975,-79.2538499,933|9432|6779
6781,Brimley Rd At Danjohn Cres (North),43.812904950000004,-79.28054495,7791|6781
6784,Bridgeland Ave At Caledonia Rd East Side,43.7241799,-79.46926,6784
6787,Weston Rd At Dee Ave,43.7112899,-79.5352599,6787
6790,Markham Rd At Passmore Ave,43.83036,-79.25041,6790
6791,Dundas St West At Humberside Ave,43.66332,-79.45695,6791
6792,Finch Ave East At Leslie St West Side,43.7901499,-79.3691599,6792
6793,Bay St At Cumberland St (Bay Station),43.6704799,-79.38967,6793
6794,Steeles Ave East At Edgar Woods Rd,43.8107149,-79.36296999999999,6794|9086
6796,Steeles Ave West Loop At Islington,43.7640899,-79.576515,840|6796|6796_ar
6797,Jane St At Foxwell St,43.671658712500005,-79.49391622499999,8932|9038|8198|6797
680,John Garland Blvd At Finch Ave West South Side,43.7354499,-79.59464995,680|681
6802,Hinton Rd At Elmhurst Dr,43.72742495,-79.5662499,6802|9433
6804,200 Confederation Pkwy,43.8304599,-79.4897999,6804
6805,Longbourne Dr At Willowridge Rd,43.6779699,-79.57186,6805
6808,Caledonia Rd At Cartwright Ave,43.72125,-79.4689,6808
6809,Oconnor Dr At Athlone Rd West Side,43.69611,-79.3373799,6809
6810,Yonge St At Glencairn Ave,43.71822,-79.40069,6810
6812,Steeles Ave East At Paul Markway East Side,43.8089699,-79.36984,6812
6815,Pippin Rd At Jane St,43.80954,-79.5270299,6815
6816,Sheppard Ave East At Tallpines Crt,43.8043599,-79.1578449,8431|6816
6819,St Dennis Dr At Don Mills Rd East Side,43.71672995,-79.33655495,8308|6819
6820,Victoria Park Ave At Valdane Dr,43.7186499,-79.3001099,6820|8529
6821,Weston Rd At Steeles Ave West South Side,43.76991995,-79.5466549,6821|9009
6825,Dufferin St At Dolomite Dr,43.7808949,-79.4698099,9031|6825
6828,4717 Jane St,43.77115995,-79.52089495,7255|6828
6831,Lawrence Ave East At Bridgeport Dr,43.778534949999994,-79.14115995,9789|6831
6834,Sutherland Dr At Rolph Rd,43.70034995,-79.3671649,7156|6834
6837,Pharmacy Ave At Dawes Rd,43.7084249,-79.29029994999999,7624|6837
6838,366 Driftwood Ave,43.76706,-79.51267,6838
6840,Dundas St West At Chelsea Ave North Side,43.658235000000005,-79.45295,6840|6941
6842_ar,Mill Rd At Rathburn Rd Loop,43.6453599,-79.5901,6842_ar
6852,Linkwood Lane At Opposite 5 Shady Golfway,43.71762,-79.32635,6852
6853,400 Danforth Rd (Birchmount Garage),43.7053399,-79.26928,6853
6854,Chaplin Cres At Duncannon Dr,43.7002299,-79.4103449,6854|9476
6855,Keele St At Major Mackenzie Dr West,43.855274949999995,-79.512455,8078|6855
6857,195-205-215 Wynford Dr,43.7236949,-79.32469,6901|6857
6862,32 Carluke Cres,43.7609099,-79.3899999,6862
6863,Disco Rd At Brockport Rd West Side,43.7024099,-79.59014,6863_IB|6863
6865,Yonge St At Park Home Ave (North York Centre Station),43.76930995,-79.41288995,8543|6865
6869,Evans Ave At Arnold St,43.6165149,-79.520995,6869|8043
687,Crescent Pl At South Dr (West),43.67845,-79.38263995,687|8906
6870,Islington Ave At Kingsmoor Gate North Side,43.74107,-79.56698,6870
6871,Jane St At Portage Pkwy,43.7986499,-79.52561,6871|6871_ar
6875,McCowan Rd At 14th Ave,43.8488699,-79.2794899,6875
6876,Newgale Gate At Finchdene Sq West Side,43.818889925,-79.238031225,6876|6876_ar|6876_IB|8779|8779_ar
6877,The Queensway At Glendale Ave (St Joseph'S),43.63919995,-79.450945,6877|8941
6878,2980 Donmills Rd,43.78232,-79.35229,6878
688,Gerrard St East At Blackburn St,43.6646899,-79.35539,688
6881,Sheppard Ave West At Gorman Park Rd,43.7532899,-79.44848,6881
6883,Kennedy Rd At Lawrence Ave East,43.7496049,-79.27539995000001,9844|6883
6886,Bayview Ave At Finch Ave East North Side,43.7856099,-79.39212,6886
